Auction ID,Heading,Location,Bank Name,Reserve Price,Auction Date,View Auction Link,event_bank,property_category,property_sub_category,property_description,country,state,district,reserve_price_detailed,area,emd_amount,extraction_success_count,master_generation_timestamp
83890,Land and Building in Hanumanthapura,"Hanumanthapura, Bangalore Urba, Karnataka",Bank of India,"₹27,25,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/f4912d28-04b0-4f65-be7c-9144c47fb688,,,,,,,,,,,0,20250830_044133
1517,"Plot in Kariyatpur, PS-141 Barhi","Hazaribag, Jharkhand",Bank of India,"₹7,50,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/4f092803-79a4-408d-a186-93eeedd08052,,,,,,,,,,,0,20250830_044133
26552,"Land and Building in Meelavittan Village, Tuticorin","Thoothukudi, Tamil Nadu",Bank of India,"₹26,26,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/461ba1b6-f980-40a8-8908-ff83133a189d,,,,,,,,,,,0,20250830_044133
68159,"Flat in Chowk Bazar, Jugsalai, Jamshedpur","East Singhbhum, Jharkhand",Bank of India,"₹27,85,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/32b1e4da-4092-436f-86a3-b4a56659048d,,,,,,,,,,,0,20250830_044133
68182,"Flat in Mauja-Sonpura, Barkagaon","Hazaribag, Jharkhand",Bank of India,"₹33,00,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/b80cf626-547b-4e02-8f78-40038e202b8e,,,,,,,,,,,0,20250830_044133
68186,"Plot in Dumardiha, Markacho","Koderma, Jharkhand",Bank of India,"₹5,95,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/6a724fa1-c538-4aee-a9f3-307d9f9f9c1c,,,,,,,,,,,0,20250830_044133
68191,"Plot in kamaydih, Koderma","Koderma, Jharkhand",Bank of India,"₹32,25,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/d5b228d9-3c1b-41ad-9399-c4a7abf8c379,,,,,,,,,,,0,20250830_044133
68195,"Land and Building in Mauja: Alonja Khurd, Paragna: Champa","Hazaribag, Jharkhand",Bank of India,"₹17,95,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/98d9cf92-d432-41a8-998b-9eda60d952fa,,,,,,,,,,,0,20250830_044133
68199,"Land and Building in Kurha, PS-Ichak","Hazaribag, Jharkhand",Bank of India,"₹13,50,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/4224c231-ec0c-4a1c-afe1-89ada8fc4d8f,,,,,,,,,,,0,20250830_044133
68223,"Land and Building in Bhadedih, PS- Telaiya","Koderma, Jharkhand",Bank of India,"₹41,95,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/8445cf41-13db-4b59-91cf-60325b8eacd2,,,,,,,,,,,0,20250830_044133
68971,Land in Hazaribagh,"Hazaribag, Jharkhand",Bank of India,"₹12,85,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/ce621226-7319-4c20-92c9-cdd72ab57f02,,,,,,,,,,,0,20250830_044133
68973,Plot in Ujjaina Anchal - Barhi P. S. 70,"Hazaribag, Jharkhand",Bank of India,"₹31,65,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/1806534c-a222-4f00-b77e-1d3064ed66ff,,,,,,,,,,,0,20250830_044133
70806,"Plot in Kurha, PO- Ichak","Hazaribag, Jharkhand",Bank of India,"₹14,65,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/dc1aaac5-6498-45be-88b5-a9051f76ff11,,,,,,,,,,,0,20250830_044133
72894,House in wadali,"wadali, Amritsar, Punjab",Punjab and Sind Bank,"₹22,56,750",25/09/2025,https://albionbankauctions.com/web/view-auctions/7b493d7e-7db1-499a-a1d1-7d1fccc3a354,,,,,,,,,,,0,20250830_044133
72897,House in Udham Singh Nagar,"Udham Singh Nagar, Amritsar, Punjab",Punjab and Sind Bank,"₹5,11,063",25/09/2025,https://albionbankauctions.com/web/view-auctions/f3366e0f-4abe-467c-9bcd-238f57dfb8c4,,,,,,,,,,,0,20250830_044133
72900,House in Abadi Prem Nagar,"Abadi Prem Nagar, Amritsar, Punjab",Punjab and Sind Bank,"₹10,59,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/15cc312f-2aa5-4f4c-bcd4-a31fbf386e36,,,,,,,,,,,0,20250830_044133
72902,House in Majitha Road,"Majitha Road, Amritsar, Punjab",Punjab and Sind Bank,"₹7,36,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/7af29c9a-f142-4391-866e-a0066519884d,,,,,,,,,,,0,20250830_044133
72904,Plot in Amritsar,"Amritsar, Punjab",Punjab and Sind Bank,"₹19,35,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/f88db011-6b0b-43ff-ab14-051b546709ea,,,,,,,,,,,0,20250830_044133
72905,House in Wakia Rakba,"Wakia Rakba, Amritsar, Punjab",Punjab and Sind Bank,"₹38,90,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/5182c925-ebbd-4000-83fe-e691ecd67477,,,,,,,,,,,0,20250830_044133
72907,Plot in wadali,"wadali, Amritsar, Punjab",Punjab and Sind Bank,"₹40,43,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/006b5d75-0c21-45bd-89c7-e82adc530cfc,,,,,,,,,,,0,20250830_044133
72908,Plot in Amritsar,"Amritsar, Punjab",Punjab and Sind Bank,"₹66,10,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/67464770-18fa-4c42-b865-07c576cebb6b,,,,,,,,,,,0,20250830_044133
72909,Plot in Jandiala Guru,"Jandiala Guru, Amritsar, Punjab",Punjab and Sind Bank,"₹10,20,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/5de99301-a27b-456b-86fe-b386a8f8af32,,,,,,,,,,,0,20250830_044133
73029,Residential Villa in Ghoshpara,"Ghoshpara, Kolkata, West Bengal",Canara Bank,"₹27,30,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/bf99e9ce-91ba-4e0b-b503-87c6781841f7,,,,,,,,,,,0,20250830_044133
47606,"Plot in Mauja Kuju, Tauji No Pragna Jageshar, P.S. :154 Mandu","Ramgarh, Jharkhand",Bank of India,"₹26,75,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/39f0671e-c5d2-4d56-a98d-844901341990,,,,,,,,,,,0,20250830_044133
48970,"Flat in Nagalkeni, Chennai","Chennai, Tamil Nadu",CSB Bank,"₹40,50,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/6de7693a-7eed-41c4-98af-71ffd4508989,,,,,,,,,,,0,20250830_044133
54721,"Commercial Property in Dariyapur-kazipur, Ahmedabad","Ahmedabad, Gujarat",Bank of India,"₹31,47,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/28036b90-668d-4ec4-8020-96a3592e94bd,,,,,,,,,,,0,20250830_044133
56206,"Commercial Property in Bhuj, Kutch","Kutch, Gujarat",Bank of India,"₹14,20,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/5909c64b-d5ad-4cf3-ac61-ef383591ff7b,,,,,,,,,,,0,20250830_044133
56270,"Plot in Bhachau, Kutch","Kutch, Gujarat",Bank of India,"₹1,59,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/9b467e1e-5397-4636-85ad-5c15818794bb,,,,,,,,,,,0,20250830_044133
63892,"House in Supodera, Parsudih, Jamshedpur","East Singhbhum, Jharkhand",Bank of India,"₹42,69,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/31adb834-559a-4be1-9717-94104969cfa5,,,,,,,,,,,0,20250830_044133
65150,"Flat in Vinzol, Ahmedabad","Ahmedabad, Gujarat",Bank of India,"₹8,73,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/cbc22ff1-89c4-4b69-a647-c4bf246a2e20,,,,,,,,,,,0,20250830_044133
65151,"Flat in Vatva, Ahmedabad","Ahmedabad, Gujarat",Bank of India,"₹10,35,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/83727dd4-9bd1-4293-926b-6fd0bd8ec1f8,,,,,,,,,,,0,20250830_044133
65152,"Flat in Vatva, Ahmedabad","Ahmedabad, Gujarat",Bank of India,"₹11,09,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/d0c3b7de-741b-4834-8db9-aaef45fbeb1c,,,,,,,,,,,0,20250830_044133
65153,"House in Vahelal, Ahmedabad","Ahmedabad, Gujarat",Bank of India,"₹11,10,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/2be5116a-f4af-457b-b195-0ebb474a790e,,,,,,,,,,,0,20250830_044133
65159,"Land and Building in Naroda, Ahmedabad","Ahmedabad, Gujarat",Bank of India,"₹83,85,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/3462cc2e-470c-44c7-8004-ac36a8b86000,,,,,,,,,,,0,20250830_044133
65160,"Plot in Kalupur, Ahmedabad","Ahmedabad, Gujarat",Bank of India,"₹17,28,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/b40f5614-1d8a-4f6a-b002-940ef8a5ee38,,,,,,,,,,,0,20250830_044133
39016,"Plot in Bhachau, Kutch","Kutch, Gujarat",Bank of India,"₹1,47,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/2a1a0bb6-cc17-4f5e-8627-1a8a1ed65952,,,,,,,,,,,0,20250830_044133
39017,"Plot in Bhachau, Kutch","Kutch, Gujarat",Bank of India,"₹1,89,000",25/09/2025,https://albionbankauctions.com/web/view-auctions/bf2fa95b-1282-485e-84c7-e13519c691ac,,,,,,,,,,,0,20250830_044133
80936,"Flat in Vadapalani, Chennai","Chennai, Tamil Nadu",State Bank of India,"₹37,20,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/42fe11cc-538c-4964-b001-7462d82a9992,,,,,,,,,,,0,20250830_044133
81362,"Commercial Property in Arni, Thiruvannamalai","Tiruvannamalai, Tamil Nadu",State Bank of India,"₹3,65,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/1da85333-8af3-40f6-a76b-950d30ff3544,,,,,,,,,,,0,20250830_044133
81365,"Commercial Property in Arani, Thiruvannamalai","Tiruvannamalai, Tamil Nadu",State Bank of India,"₹1,39,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/5af6a7ff-6fc9-4329-94ad-5a6cf50db332,,,,,,,,,,,0,20250830_044133
81367,"Land and Building in Paiyur Village, Thiruvannamalai","Tiruvannamalai, Tamil Nadu",State Bank of India,"₹50,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/b986c8ef-ea1a-46cb-94c0-1d00adc8bf37,,,,,,,,,,,0,20250830_044133
81368,Residential Plot in Daba,"Daba, Ludhiana, Punjab",Debts Recovery Tribunal,"₹18,34,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/25ab6000-5426-41d6-878e-4ec147438ae3,,,,,,,,,,,0,20250830_044133
81375,"Land and Building in Arunagirichathriam, Tiruvannamalai","Tiruvannamalai, Tamil Nadu",State Bank of India,"₹53,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/decf1b26-39dd-439b-838a-2089b068bcaf,,,,,,,,,,,0,20250830_044133
81377,"Land and Building in Paiyur village, Thiruvannamalai","Tiruvannamalai, Tamil Nadu",State Bank of India,"₹35,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/70c6b0bd-cce7-4018-a102-529ebe095741,,,,,,,,,,,0,20250830_044133
81386,"House in Arani, Thiruvannamalai","Tiruvannamalai, Tamil Nadu",State Bank of India,"₹78,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/68f8cbb0-4156-4e48-85c2-f58829ef7cb2,,,,,,,,,,,0,20250830_044133
81387,"Plot in Paiyur village, Thiruvannamalai","Tiruvannamalai, Tamil Nadu",State Bank of India,"₹13,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/4997e7e6-fa63-4493-958f-c32ae3273f48,,,,,,,,,,,0,20250830_044133
81389,"House in Paiyur village, Thiruvannamalai","Tiruvannamalai, Tamil Nadu",State Bank of India,"₹18,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/a8c1a422-63f0-4311-b70b-9eee634eb41c,,,,,,,,,,,0,20250830_044133
81392,"Plot in Paiyur village, Thiruvannamalai","Tiruvannamalai, Tamil Nadu",State Bank of India,"₹25,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/70deb5ae-c88b-4fb3-b353-549cc3e922d3,,,,,,,,,,,0,20250830_044133
81394,"Plot in Paiyur village, Thiruvannamalai","Tiruvannamalai, Tamil Nadu",State Bank of India,"₹22,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/0d7cffc2-f079-4e41-ba2c-483c53a7da01,,,,,,,,,,,0,20250830_044133
81418,"Land in Veerapandi Village, Coimbatore","Coimbatore, Tamil Nadu",Bank Of Baroda,"₹13,95,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/22cbcc1e-872d-478c-9ef9-ff9925700941,,,,,,,,,,,0,20250830_044133
82018,"House in Padikasuvaithanpatti Village, Virudhunagar","Virudhunagar, Tamil Nadu",Cholamandalam Investment and Finance Company,"₹31,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/d8b14729-df02-4f55-8757-607d42bad8dd,,,,,,,,,,,0,20250830_044133
82057,Flat in Uttarahalli Hobli,"Uttarahalli Hobli, Bangalore Urba, Karnataka",Bank Of Baroda,"₹24,30,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/fbd40294-5131-4b74-8360-cfc329ba1ee0,,,,,,,,,,,0,20250830_044133
82059,Residential Flat in Uttarahalli Hobli,"Uttarahalli Hobli, Bangalore Urba, Karnataka",Bank Of Baroda,"₹24,30,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/57dac0d4-d2e6-46a9-a27b-8f40728d75e2,,,,,,,,,,,0,20250830_044133
82132,"Land and Building in Yoginagar, Nadia - Kheda","Kheda, Gujarat",Bank Of Baroda,"₹10,49,400",24/09/2025,https://albionbankauctions.com/web/view-auctions/1652d3e7-af2f-4426-bb21-a20cd9286a84,,,,,,,,,,,0,20250830_044133
82178,"Plot in Ankleshwar, Bharuch","Bharuch, Gujarat",IndusInd Bank,"₹65,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/4a3a190f-53a4-4922-90ef-13322955ca96,,,,,,,,,,,0,20250830_044133
82304,Land in Nadia,"Nadia, West Bengal",Aadhar Housing Finance,"₹3,81,900",24/09/2025,https://albionbankauctions.com/web/view-auctions/ab4d2128-1ffa-4901-a5f7-360a27dd6f7a,,,,,,,,,,,0,20250830_044133
82305,Residential Flat in Baruipur,"Baruipur, Kolkata, West Bengal",Aadhar Housing Finance,"₹29,13,280",24/09/2025,https://albionbankauctions.com/web/view-auctions/e8124290-7eb3-48d5-b1f8-4dc6ebaa605a,,,,,,,,,,,0,20250830_044133
82320,Land and Building in Murshidabad,"Murshidabad, West Bengal",Punjab National Bank,"₹14,12,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/a6f825d1-cee1-4d6d-b58d-ba53fe1f3982,,,,,,,,,,,0,20250830_044133
82321,Land and Building in Khatian,"Khatian, Kolkata, West Bengal",Punjab National Bank,"₹7,04,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/4e57652e-8e6c-4d9d-86ca-42b636ca5093,,,,,,,,,,,0,20250830_044133
82322,Land and Building in Khatian,"Khatian, Kolkata, West Bengal",Punjab National Bank,"₹8,16,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/4df08680-ff70-499c-a1e8-893b76394f9f,,,,,,,,,,,0,20250830_044133
82328,House in North 24 Parganas,"North 24 Parganas, West Bengal",Asset Reconstruction Company India Ltd,"₹56,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/b84a0c46-46c7-442c-803b-0048b8daf7bc,,,,,,,,,,,0,20250830_044133
82351,"Land and Building in Mangode Village, Kanyakumari","Kanyakumari, Tamil Nadu",Cholamandalam Investment and Finance Company,"₹1,03,31,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/2ea7ee61-cc71-4725-a30e-e58636ae1153,,,,,,,,,,,0,20250830_044133
82353,"Land and Building in Jagirammapalayam village, Salem","Salem, Tamil Nadu",State Bank of India,"₹3,80,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/90e85cd6-abbf-49cc-a957-bb7ae81771b8,,,,,,,,,,,0,20250830_044133
82356,"Land and Building in Saluvambettai, Thiruvarur","Tiruvarur, Tamil Nadu",Cholamandalam Investment and Finance Company,"₹51,17,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/acdc77b4-7a84-424e-881c-fdb77297e630,,,,,,,,,,,0,20250830_044133
82357,"Land and Building in Ullur, Thanjavur","Thanjavur, Tamil Nadu",Cholamandalam Investment and Finance Company,"₹1,17,52,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/6e908ef3-fbfc-4354-8a94-17627900a936,,,,,,,,,,,0,20250830_044133
82358,"House in Palavathakkattalai Village, Thanjavur","Thanjavur, Tamil Nadu",Cholamandalam Investment and Finance Company,"₹85,62,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/6d9e4282-795e-46aa-882a-783a2c6eb43f,,,,,,,,,,,0,20250830_044133
82362,"Plot in Ayappakkam Village, Thiruvallur","Tiruvallur, Tamil Nadu",State Bank of India,"₹1,77,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/56464778-6110-4013-b03e-0783b8f2de26,,,,,,,,,,,0,20250830_044133
82363,Residential Plot in Nagri,"Ranchi, Jharkhand",Punjab National Bank,"₹35,36,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/b31e98ca-a111-4e82-a2fd-40cf40dd6ca3,,,,,,,,,,,0,20250830_044133
82371,"Land in Kondasamudram village, Vellore","Vellore, Tamil Nadu",SMFG India Home Finance,"₹87,26,960",24/09/2025,https://albionbankauctions.com/web/view-auctions/e23059c3-cdca-469b-b271-2a8bdaf45c42,,,,,,,,,,,0,20250830_044133
82373,"Plot in Nandiyambakkam Village, Thiruvallur","Tiruvallur, Tamil Nadu",State Bank of India,"₹17,78,850",24/09/2025,https://albionbankauctions.com/web/view-auctions/6551e62f-b7dc-4f75-85cb-7009ffa0d637,,,,,,,,,,,0,20250830_044133
82468,"Flat in Vejalpur, Ahmedabad","Ahmedabad, Gujarat",Bajaj finance,"₹22,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/7c3138a8-4ea2-416e-abe2-cfad3e131367,,,,,,,,,,,0,20250830_044133
82517,Residential Flat in Shakespeare Sarani,"Shakespeare Sarani, Kolkata, West Bengal",Karur Vysya Bank,"₹77,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/7bb4b5ee-d3d0-4e60-81a7-78bb0fdac97c,,,,,,,,,,,0,20250830_044133
79423,"Land in Keelapaguthi Village, Karur","Karur, Tamil Nadu",Indian Overseas Bank,"₹21,45,100",24/09/2025,https://albionbankauctions.com/web/view-auctions/85c115ab-d290-44d1-aac4-a5288835d576,,,,,,,,,,,0,20250830_044133
82994,"Site in Vadamugam Vellode Village, Erode","Erode, Tamil Nadu",City Union Bank,"₹38,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/55d7d81a-5707-4b7f-aacb-aeadde53e570,,,,,,,,,,,0,20250830_044133
83100,House in Girwa,"Udaipur, Rajasthan",Truhome Finance Limited,"₹39,61,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/93a88ff9-57d7-4084-b4c1-12170ecd6596,,,,,,,,,,,0,20250830_044133
83132,Industrial Plot in Bidar,"Bidar, Karnataka",Canara Bank,"₹29,20,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/bf664d4b-dbbd-4761-a2c2-0a6760508205,,,,,,,,,,,0,20250830_044133
83192,"Plot in Talaja, Bhavnagar","Bhavnagar, Gujarat",State Bank of India,"₹64,20,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/856e9e58-3ae4-41a0-b89f-3f1e290c70aa,,,,,,,,,,,0,20250830_044133
83195,"Factory Land and Building in Talaja, Bhavnagar","Bhavnagar, Gujarat",State Bank of India,"₹4,18,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/56e6a795-24c3-4cc0-b1f4-ba21b8f76dec,,,,,,,,,,,0,20250830_044133
83216,"Plot in Radhanpur, Patan","Pata, Gujarat",Au small finance bank,"₹11,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/3789096c-e017-4aeb-90cf-4b1041275ba4,,,,,,,,,,,0,20250830_044133
83313,"Commercial Property in Tarapur, Anand","Anand, Gujarat",HDFC Bank,"₹14,50,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/a00e238c-9cda-4a77-833a-772071ff06ef,,,,,,,,,,,0,20250830_044133
83344,"Plot in Meamgada, Barkatha","Hazaribag, Jharkhand",Bank of India,"₹12,50,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/271cf4f9-c11a-4fac-99de-5e33f0b58cc0,,,,,,,,,,,0,20250830_044133
83351,Flat in Kasaba Hobli,"Kasaba Hobli, Bangalore Urba, Karnataka",Canara Bank,"₹41,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/613259de-aa91-4056-ae50-ce0eb61989b8,,,,,,,,,,,0,20250830_044133
83540,Commercial Property in Nelamangala,"Nelamangala, Bangalore Urba, Karnataka",Punjab National Bank,"₹15,57,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/affa11f7-2129-46f2-9a1b-b7f1646fab64,,,,,,,,,,,0,20250830_044133
83561,Commercial Property in Mudigere,"Mudigere, Bangalore Urba, Karnataka",Canara Bank,"₹1,09,06,200",24/09/2025,https://albionbankauctions.com/web/view-auctions/e35a8da6-2612-4f6f-bd43-bca978cf9c89,,,,,,,,,,,0,20250830_044133
83563,Land and Building in Dharwad,"Dharwad, Karnataka",Kotak Mahindra Bank,"₹1,44,63,700",24/09/2025,https://albionbankauctions.com/web/view-auctions/6b81c7ac-c02a-41c7-897a-13ef7d65169a,,,,,,,,,,,0,20250830_044133
82548,Plot in Tarn Taran,"Tarn Tara, Punjab",Hinduja Housing Finance,"₹27,85,590",24/09/2025,https://albionbankauctions.com/web/view-auctions/35238894-59e9-4bfd-a283-0a8923d8a1a7,,,,,,,,,,,0,20250830_044133
82551,Plot in Rupnagar,"Rupnagar, Punjab",Hinduja Housing Finance,"₹20,40,537",24/09/2025,https://albionbankauctions.com/web/view-auctions/eb615a53-9e2b-4196-87dd-746908e155c6,,,,,,,,,,,0,20250830_044133
82552,Plot in Hoshiarpur,"Hoshiarpur, Punjab",Hinduja Housing Finance,"₹15,77,979",24/09/2025,https://albionbankauctions.com/web/view-auctions/a7544495-ff75-4942-8a01-48f0b316618f,,,,,,,,,,,0,20250830_044133
82553,Plot in Rupnagar,"Rupnagar, Punjab",Hinduja Housing Finance,"₹35,90,396",24/09/2025,https://albionbankauctions.com/web/view-auctions/10e80bbc-769c-4168-9667-3cfde20eeeec,,,,,,,,,,,0,20250830_044133
82554,Plot in Roopnagar,"Rupnagar, Punjab",Hinduja Housing Finance,"₹15,85,575",24/09/2025,https://albionbankauctions.com/web/view-auctions/ea5c02db-8c75-4f39-8293-0dbb3807deb2,,,,,,,,,,,0,20250830_044133
82555,Plot in Hoshiarpur,"Hoshiarpur, Punjab",Hinduja Housing Finance,"₹13,92,811",24/09/2025,https://albionbankauctions.com/web/view-auctions/b23c2631-6a20-44f3-a1f7-918ff41a5a05,,,,,,,,,,,0,20250830_044133
82556,Plot in Hoshiarpur,"Hoshiarpur, Punjab",Hinduja Housing Finance,"₹14,39,280",24/09/2025,https://albionbankauctions.com/web/view-auctions/782e0504-102a-4ed3-8dd8-9319c98b6cdc,,,,,,,,,,,0,20250830_044133
82557,Land in Rupnagar,"Rupnagar, Punjab",Hinduja Housing Finance,"₹15,06,285",24/09/2025,https://albionbankauctions.com/web/view-auctions/a2f5de8f-d836-4e27-a638-b700ec91cb28,,,,,,,,,,,0,20250830_044133
82558,Plot in Ferozepur,"Firozpur, Punjab",Hinduja Housing Finance,"₹31,58,712",24/09/2025,https://albionbankauctions.com/web/view-auctions/bd92a261-c169-40a9-8c49-367f26b5bf15,,,,,,,,,,,0,20250830_044133
82559,Plot in Giaspura,"Giaspura, Ludhiana, Punjab",Hinduja Housing Finance,"₹23,49,924",24/09/2025,https://albionbankauctions.com/web/view-auctions/1a70b955-448c-4c78-aeb8-0e2f2f8008f1,,,,,,,,,,,0,20250830_044133
82577,Flat in North 24 Parganas,"North 24 Parganas, West Bengal",Indian Bank,"₹26,61,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/e42b2e3d-795c-4e26-a214-bd8f13d80dbb,,,,,,,,,,,0,20250830_044133
82587,Land in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹15,65,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/933fe041-15ea-4573-b51e-f193042fbab6,,,,,,,,,,,0,20250830_044133
82588,Land and Building in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹17,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/73ecfb2e-4e71-4b81-9364-5afcd31e858f,,,,,,,,,,,0,20250830_044133
82589,Plot in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹10,50,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/bdb398d0-3cdf-481e-921b-0c51c01ca254,,,,,,,,,,,0,20250830_044133
82590,Plot in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹10,05,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/12a84578-042a-45de-aa9f-90e55d03bd77,,,,,,,,,,,0,20250830_044133
82591,Plot in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹24,78,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/640f6d68-dfc7-4d65-b818-2c49e3805461,,,,,,,,,,,0,20250830_044133
82592,Land and Building in Purba Medinipur,"Purba Medinipur, West Bengal",Canara Bank,"₹11,41,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/5920856c-3376-4d5d-a1e8-6de6f0327bf7,,,,,,,,,,,0,20250830_044133
82593,Flat in Chanditala,"Chanditala, Kolkata, West Bengal",Canara Bank,"₹12,60,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/aa2c5aa8-8a3b-46f1-b915-8733fe042625,,,,,,,,,,,0,20250830_044133
82594,Plot in P.S. Sankrail,"P.S. Sankrail, Kolkata, West Bengal",Canara Bank,"₹25,51,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/8f4d617e-1f74-4a4b-b50b-9c62a47fa3cc,,,,,,,,,,,0,20250830_044133
82596,Land and Building in Baikunthapur,"Baikunthapur, Kolkata, West Bengal",Canara Bank,"₹7,05,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/6d04e414-3438-4d5a-8d23-f0bae66fcfcc,,,,,,,,,,,0,20250830_044133
82597,Land and Building in Paschim Medinipur,"Paschim Medinipur, West Bengal",Canara Bank,"₹90,48,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/37a37ee6-f608-44c1-a08a-8670aee69d99,,,,,,,,,,,0,20250830_044133
82598,Land and Building in Paschim Medinipur,"Paschim Medinipur, West Bengal",Canara Bank,"₹12,00,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/a6604782-2f1f-4379-8d78-9e8dbb2236b2,,,,,,,,,,,0,20250830_044133
82599,Land and Building in Paschim Medinipur,"Paschim Medinipur, West Bengal",Canara Bank,"₹22,05,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/916093de-d85c-4332-a3df-a55fb80032f6,,,,,,,,,,,0,20250830_044133
82602,Land and Building in Debra,"Debra, Kolkata, West Bengal",Canara Bank,"₹22,38,000",24/09/2025,https://albionbankauctions.com/web/view-auctions/8229fe0a-1f4f-4760-b902-365eeb70f6a1,,,,,,,,,,,0,20250830_044133
